id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,subject
ChZDSUhNMG9nS0VJQ0FnSURVdFBLVEl3EAE,,a year ago,2021-04-11 19:56:17.103379,5.0,SHARON KURIAKOSE,0,0,https://www.google.com/maps/contrib/107384078804138669954/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNVMjhDTVR3EAE,,a year ago,2021-04-11 19:56:17.105843,5.0,Bob Reid,1,0,https://www.google.com/maps/contrib/116344240820680944040/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNVdWRxM29RRRAB,,a year ago,2021-04-11 19:56:23.383876,5.0,Dahison Broadcast,0,0,https://www.google.com/maps/contrib/104803817412351733716/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURrelpyUXZnRRAB,,a year ago,2021-04-11 19:56:23.386321,4.0,Sagar Chhabra,0,0,https://www.google.com/maps/contrib/108904922125236775495/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURrMnJfajFBRRAB,,a year ago,2021-04-11 19:56:23.388885,5.0,gurvir singh,0,0,https://www.google.com/maps/contrib/115829769363722121183/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURrMk1PdlJBEAE,,a year ago,2021-04-11 19:56:23.391834,5.0,Antony Chris,0,0,https://www.google.com/maps/contrib/113379779303903666056/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURrbUk2T3lRRRAB,,a year ago,2021-04-11 19:56:23.394622,4.0,AMRITPAL SINGH,0,0,https://www.google.com/maps/contrib/102400562763146523780/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURrbU1MS1hBEAE,,a year ago,2021-04-11 19:56:23.397235,5.0,Gurmajor Singh,0,0,https://www.google.com/maps/contrib/104360293731482381338/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUM0cWZ6RG5nRRAB,,a year ago,2021-04-11 19:56:23.399804,5.0,Alexandra Flores,12,0,https://www.google.com/maps/contrib/107166363000972243799/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUM0NklMa1hnEAE,,a year ago,2021-04-11 19:56:23.402944,5.0,Piyush Saini,2,0,https://www.google.com/maps/contrib/101172959243263154667/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUM0d0lyaVFREAE,,a year ago,2021-04-11 19:56:23.406144,4.0,Harpreet Kaur,1,0,https://www.google.com/maps/contrib/113744548809389154983/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURZeTR5VjhBRRAB,,a year ago,2021-04-11 19:56:23.408738,5.0,Chevy Pereira,10,0,https://www.google.com/maps/contrib/111599127856275357368/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURZdloySHVRRRAB,,a year ago,2021-04-11 19:56:29.697597,4.0,Matthew Ratushniak,0,0,https://www.google.com/maps/contrib/118113650583182667634/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURZMVpLRDNnRRAB,,a year ago,2021-04-11 19:56:29.700049,5.0,Aksh Shah,2,0,https://www.google.com/maps/contrib/106461071504186883313/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURZaFpUZEpnEAE,,a year ago,2021-04-11 19:56:29.702556,5.0,Diya Nhasiju,1,0,https://www.google.com/maps/contrib/106770498120204880795/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURZMnYtRVJBEAE,Good place,a year ago,2021-04-11 19:56:29.705135,5.0,Shins Thomas,0,0,https://www.google.com/maps/contrib/103531073341397450542/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURZNnNqQUN3EAE,,a year ago,2021-04-11 19:56:29.708044,1.0,M Vamsikrishna,0,0,https://www.google.com/maps/contrib/115349391383406496995/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURZLU9YR2pRRRAB,,a year ago,2021-04-11 19:56:29.710646,5.0,Alex Toani,1,0,https://www.google.com/maps/contrib/100540425715794874200/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNZcDREUzNRRRAB,,a year ago,2021-04-11 19:56:29.713095,3.0,Anagha suresh,3,0,https://www.google.com/maps/contrib/114519612476221405756/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNZNF91a0FnEAE,,a year ago,2021-04-11 19:56:29.715872,1.0,Nikunj Mangukiya,2,0,https://www.google.com/maps/contrib/106783543483562546260/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNZbWZxa1ZREAE,,a year ago,2021-04-11 19:56:29.718738,4.0,Jacob parsons,0,0,https://www.google.com/maps/contrib/115926330100111212958/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNZNnVELVlnEAE,Good coffee,2 years ago,2021-04-11 19:56:29.722390,5.0,Jesse E,0,0,https://www.google.com/maps/contrib/106243820564934448586/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNZOHZETnZ3RRAB,,2 years ago,2021-04-11 19:56:36.030414,5.0,CIJO PETER,2,0,https://www.google.com/maps/contrib/104089515008484384373/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNZNVBPTGZ3EAE,,2 years ago,2021-04-11 19:56:36.032875,5.0,Ivuoma Ivy Orji - Ogbebor,0,0,https://www.google.com/maps/contrib/108684513496741723436/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNZaEl2TWVREAE,,2 years ago,2021-04-11 19:56:36.035436,4.0,Drashti Pandya,0,0,https://www.google.com/maps/contrib/107981659299576142655/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNZb0tQZC13RRAB,Same as always,2 years ago,2021-04-11 19:56:36.038318,5.0,Akibur Rahman,11,0,https://www.google.com/maps/contrib/107942062502793506113/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNZd0plQmpRRRAB,,2 years ago,2021-04-11 19:56:36.040929,5.0,H Ebasan,0,0,https://www.google.com/maps/contrib/113640650097752222170/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNZd05UbVF3EAE,,2 years ago,2021-04-11 19:56:36.043489,1.0,Random Disscussion,1,0,https://www.google.com/maps/contrib/110043155369677055871/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURvOTR2WUR3EAE,,2 years ago,2021-04-11 19:56:36.045926,5.0,Kyle McRae,0,0,https://www.google.com/maps/contrib/111210125818897853623/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURvOS1QVk1BEAE,,2 years ago,2021-04-11 19:56:36.048363,5.0,Margi Brahmbhatt,3,0,https://www.google.com/maps/contrib/107511391982981499586/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURvOE11RHFnRRAB,,2 years ago,2021-04-11 19:56:36.050787,5.0,Gursimran Singh,4,0,https://www.google.com/maps/contrib/116375908760135730525/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNvdjg3Q3dRRRAB,,2 years ago,2021-04-11 19:56:36.053313,4.0,Sunil Thakkar,3,0,https://www.google.com/maps/contrib/116515934909525791134/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNvei1IQlBREAE,,2 years ago,2021-04-11 19:56:42.420401,3.0,prabh saini,1,0,https://www.google.com/maps/contrib/101446309555433463454/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNvejZ6SXRRRRAB,,2 years ago,2021-04-11 19:56:42.422899,5.0,Anto Alex,1,0,https://www.google.com/maps/contrib/108749997361377721528/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNvaWRTRHZ3RRAB,Friendly service,2 years ago,2021-04-11 19:56:42.425503,5.0,Jag Chaudhri,0,0,https://www.google.com/maps/contrib/112670434597079932135/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNvNGNmSUZREAE,Great,2 years ago,2021-04-11 19:56:42.428401,4.0,Stella Bella-Bello,0,0,https://www.google.com/maps/contrib/111947187742110659433/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNvNXBxOTNRRRAB,,2 years ago,2021-04-11 19:56:42.431397,5.0,Dhwanil Dalvi,8,0,https://www.google.com/maps/contrib/110829555654360529478/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNvNXVEVVZ3EAE,"Always a huge line up and slow service. Ordered a bagel and tea today and immediately threw the bagel out, as it was COVERED in hair/fuzz (found over 15 hairs from only half the bagel). Gross; will not be going back.",2 years ago,2021-04-11 19:56:42.433841,1.0,Cierra Anderson,8,0,https://www.google.com/maps/contrib/111560962782118603741/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNvdXNMMy1BRRAB,,2 years ago,2021-04-11 19:56:42.436490,5.0,The Amo Secret,0,0,https://www.google.com/maps/contrib/106902880256631374461/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNvb0lIcWpRRRAB,(Translated by Google) The super delicious coffee plus you can put everything you want of cream and sugar the coffee never touched me bad always fresh the rest of the food I would not recommend it since it is expensive for what it is for …,2 years ago,2021-04-11 19:56:42.439707,5.0,Susana Saade,0,0,https://www.google.com/maps/contrib/109435605051772861195/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURJLV8yRHF3RRAB,,2 years ago,2021-04-11 19:56:42.443060,5.0,Janam Vaidya,5,0,https://www.google.com/maps/contrib/118033443639545098806/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURJdVlxQ1JnEAE,,2 years ago,2021-04-11 19:56:42.445703,5.0,Serena Dayman,0,0,https://www.google.com/maps/contrib/107134116555322719767/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURJMmFYR0pREAE,Nothing to say because Tim is life or life is Tim,2 years ago,2021-04-11 19:56:48.858048,5.0,karan sharma,14,0,https://www.google.com/maps/contrib/104208780410776885435/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURJbVktVlZnEAE,,2 years ago,2021-04-11 19:56:48.860481,5.0,Shubhdeep Dhillon,1,0,https://www.google.com/maps/contrib/105131206440252874750/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURJOW8zRHJBRRAB,,2 years ago,2021-04-11 19:56:48.862977,5.0,Cody Thomas Allen,0,0,https://www.google.com/maps/contrib/111450313506268150152/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURJLXBxZjZBRRAB,,2 years ago,2021-04-11 19:56:48.865775,5.0,amd strollo,3,0,https://www.google.com/maps/contrib/111684076152739913109/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURJek5yWERnEAE,,2 years ago,2021-04-11 19:56:48.868605,3.0,Preity Shergill,0,0,https://www.google.com/maps/contrib/116487566200020271813/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURJaE11NGxnRRAB,,2 years ago,2021-04-11 19:56:48.871153,4.0,Preksha Patel,7,0,https://www.google.com/maps/contrib/110260863447875522132/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURJLU1URUNBEAE,,2 years ago,2021-04-11 19:56:48.874111,1.0,PRIYESH HINGRAJIA,3,0,https://www.google.com/maps/contrib/100565463631466235536/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNRcjZXb3lnRRAB,"Sleepy, Need Coffee!? Visit Tim's",2 years ago,2021-04-11 19:56:48.877221,5.0,Gurmeet Singh,0,0,https://www.google.com/maps/contrib/106688325543010151887/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURJb09fSTRRRRAB,Worst Tim even. I never got any bagul from hear They never bake even don't know what is costumer service means,2 years ago,2021-04-11 19:56:48.879860,1.0,Keval Patel,6,0,https://www.google.com/maps/contrib/102060465568433716704/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNJellPcVpnEAE,French Vanilla: my favorite.,2 years ago,2021-04-11 19:56:48.882457,5.0,Amitkumar Joshi,0,0,https://www.google.com/maps/contrib/117793022777426752184/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNJMVk2clF3EAE,,2 years ago,2021-04-11 19:56:55.312626,5.0,Anchal Chaudhary,0,0,https://www.google.com/maps/contrib/104136971950242326723/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNJMllheVVnEAE,Good wen u have a busy schedule....Fan of French Vanilla,2 years ago,2021-04-11 19:56:55.315191,5.0,maya dileep,15,0,https://www.google.com/maps/contrib/104229635401467762418/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNJZ2JQOWJ3EAE,,2 years ago,2021-04-11 19:56:55.317725,3.0,Diana Harper,0,0,https://www.google.com/maps/contrib/110603244868674630698/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNJOXQtVWFREAE,,2 years ago,2021-04-11 19:56:55.320474,3.0,Feba Mariyam Saji,1,0,https://www.google.com/maps/contrib/107122766048114928018/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNJMXFmbjVRRRAB,,2 years ago,2021-04-11 19:56:55.323193,5.0,Amit Lufa,5,0,https://www.google.com/maps/contrib/103810264399400873908/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNJMHFpS0xREAE,,2 years ago,2021-04-11 19:56:55.326998,5.0,Tigercom Gaming,16,0,https://www.google.com/maps/contrib/102144799910927048989/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNJZ3QySTdRRRAB,I hate giving bad reviews but they really need to look into their staff. Lineups are huge and take 30 minutes because the staff move soooo slowly and can be quite rude. It’s not fun being late for class. Also have gotten breakfast …,2 years ago,2021-04-11 19:56:55.329838,1.0,Steph W,2,0,https://www.google.com/maps/contrib/110788458814989544167/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNJZ3NpZUdREAE,"I would love to give this place five stars as it's my go to place for coffee every Thursday and Friday. However, I am forced to wait in a huge lineup everyday as the staff there move svery slow.  I worked at Tim Hortons for seven years and …",2 years ago,2021-04-11 19:56:55.332623,1.0,Sharlene Mills,10,0,https://www.google.com/maps/contrib/102356804504709784498/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURnLXR1REhnEAE,I love the French Vanilla here...Its so good..,2 years ago,2021-04-11 19:56:55.335355,4.0,lijohns joy,0,0,https://www.google.com/maps/contrib/102367992987573588533/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUR3NktYcWlRRRAB,(Translated by Google) How nice to drink a coffee and cake in this place!  (Original) Que gostoso beber um café com bolo neste lugar!,2 years ago,2021-04-11 19:56:55.338006,5.0,ANTONIO CARLOS VIVORIO,0,0,https://www.google.com/maps/contrib/113857657344928585236/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUR3NEtENEJnEAE,This cafe is my best place.,2 years ago,2021-04-11 19:57:01.790672,5.0,Hamid Zarazvand,0,0,https://www.google.com/maps/contrib/105022365073584678787/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUR3b0tybmdBRRAB,Good place for evening coffee,2 years ago,2021-04-11 19:57:01.793147,4.0,amal francis,0,0,https://www.google.com/maps/contrib/112960963808261047918/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUR3bEtuWjVBRRAB,,2 years ago,2021-04-11 19:57:01.795683,4.0,Abdul Aleem Mohammed,0,0,https://www.google.com/maps/contrib/109101569441780603564/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUR3MkktQmZ3EAE,,2 years ago,2021-04-11 19:57:01.798466,4.0,Sami,14,0,https://www.google.com/maps/contrib/115188041585453899257/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNBMG95dEh3EAE,,2 years ago,2021-04-11 19:57:01.801309,5.0,Manish Patel,3,0,https://www.google.com/maps/contrib/112020806404650395287/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNna3VtSndBRRAB,,2 years ago,2021-04-11 19:57:01.803981,4.0,Ghost,0,0,https://www.google.com/maps/contrib/108016304861279205761/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUN3bC1pS2dBRRAB,,2 years ago,2021-04-11 19:57:01.806417,5.0,allen george,1,0,https://www.google.com/maps/contrib/109407207364652573286/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURBbGZ5MVBREAE,,2 years ago,2021-04-11 19:57:01.809087,5.0,Alejandra Moreno,0,0,https://www.google.com/maps/contrib/102543090603517955366/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURRNk8zVF93RRAB,,2 years ago,2021-04-11 19:57:01.812248,5.0,PATEL VRUND,1,0,https://www.google.com/maps/contrib/105978298713226512693/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURRanRHMFRBEAE,,2 years ago,2021-04-11 19:57:01.815481,5.0,Angel Liz,0,0,https://www.google.com/maps/contrib/116643461161211917612/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUN3aU5hc1F3EAE,"Its 11 AM around rush time.  There are six people in the storefront.  2 of which where actually serving.  The line took 25 minuets, wheras a line like that at another location would be at most 10, Go to the one is the health and wellness building or the first class for coffee.",2 years ago,2021-04-11 19:57:08.338715,1.0,harrison corey,9,0,https://www.google.com/maps/contrib/117797457508081460350/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURBNi1qaFhBEAE,,2 years ago,2021-04-11 19:57:08.341195,4.0,Dhruv Patel,13,0,https://www.google.com/maps/contrib/118134027467449737961/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNnZ3NiNTN3RRAB,,2 years ago,2021-04-11 19:57:08.343827,2.0,Moe traggaz,0,0,https://www.google.com/maps/contrib/101812066577090086347/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNRMExMTVNnEAE,,2 years ago,2021-04-11 19:57:08.346786,5.0,manjot sandhu,5,0,https://www.google.com/maps/contrib/116932971342722811240/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUN3NVBmZEpnEAE,,2 years ago,2021-04-11 19:57:08.349343,5.0,Jason D.,0,0,https://www.google.com/maps/contrib/115192394798072758193/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNnNGNfNml3RRAB,,2 years ago,2021-04-11 19:57:08.351801,1.0,Earl Bandala,4,0,https://www.google.com/maps/contrib/114602136777384132026/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNnMk9QMlB3EAE,Slowest service and they never have a very poor selection. Not worth it!,3 years ago,2021-04-11 19:57:08.354335,1.0,First name Last name,11,0,https://www.google.com/maps/contrib/115342706790322020084/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURRLXNfRWZREAE,"Made a simple order of Coffee, cookie and Medium double double, received coffee and cookie in 2 minutes, received the plain bagel toasted with butter 20 minutes later, worst part is, they didn't even put it down to make, I had to tell them …",3 years ago,2021-04-11 19:57:08.356933,1.0,Joshua Oberfrank,1,0,https://www.google.com/maps/contrib/114229127561184794873/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUN3NWNtZnRBRRAB,,3 years ago,2021-04-11 19:57:08.359405,3.0,Ashley Reid,2,0,https://www.google.com/maps/contrib/116181357018384697229/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNnLTVTa193RRAB,Good,3 years ago,2021-04-11 19:57:08.362308,5.0,Aaron Jaramillo,1,0,https://www.google.com/maps/contrib/116563938876525584835/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNna0ptSl9RRRAB,"Slower service than you would wish for, but as they are on campus they are often hit with rushes of students.  The quality is just fine, though.  The selection is somewhat limited in my opinion.",3 years ago,2021-04-11 19:57:14.900353,3.0,Jeff Scott,0,0,https://www.google.com/maps/contrib/114897330011760701579/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURBbnBteXlRRRAB,This Tim's is on the second floor near the cafeteria inside Georgian College. It gets really busy at lunch and on breaks but usually has pretty competent workers that work as fast as they can. Product availability is limited at this …,3 years ago,2021-04-11 19:57:14.902810,3.0,Emily Mulvihill,0,0,https://www.google.com/maps/contrib/114216035815220957004/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURndGFQN3dBRRAB,It's ok,3 years ago,2021-04-11 19:57:14.905319,4.0,Richard Fernandez,0,0,https://www.google.com/maps/contrib/101957807951104460828/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNRa0l6U21RRRAB,,3 years ago,2021-04-11 19:57:14.908012,4.0,Vicki Harrison,0,0,https://www.google.com/maps/contrib/113175986373574876216/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNRc3BfSnFnRRAB,Always deleting items that I've got to like. The powder donut with the raspberry filling is one. And now you're using processed cheese in your sandwich instead of Swiss cheese. Also the carrot and orange muffin is deleted.,3 years ago,2021-04-11 19:57:14.910834,4.0,Marlene Goddard,8,0,https://www.google.com/maps/contrib/103439235335463822166/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURBeUt6d1F3EAE,,4 years ago,2021-04-11 19:57:14.913823,5.0,Rohit pal,3,0,https://www.google.com/maps/contrib/111655923500979278350/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNRN0wyWDRBRRAB,Very busy but everyone is friendly.,4 years ago,2021-04-11 19:57:14.917284,4.0,Adam Lee,0,0,https://www.google.com/maps/contrib/117720109500003802771/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUN3NVptOEFnEAE,Okay coffee and it can get crazy busy.,4 years ago,2021-04-11 19:57:14.919887,3.0,Joe,0,0,https://www.google.com/maps/contrib/116246741806421875651/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNRcDdMMkxREAE,All of the Tims on campus have coffee that tastes like it's been made with two day old grounds. It's so weak and hardly tastes like coffee. You're better off to bring your own java to school.,4 years ago,2021-04-11 19:57:14.922409,3.0,Rose,0,0,https://www.google.com/maps/contrib/111186112473977758898/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURncHFxY3VnRRAB,,4 years ago,2021-04-11 19:57:14.925202,5.0,alison peace,0,0,https://www.google.com/maps/contrib/111482124551602722774/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNneS0yNVVREAE,Timmies is all ways a good trest,4 years ago,2021-04-11 19:57:21.557954,5.0,Kevin Salter,7,0,https://www.google.com/maps/contrib/107287162981555046053/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSURRc2NEQ2hBRRAB,It's the same as any other Tim Hortons,4 years ago,2021-04-11 19:57:21.560394,3.0,Jakey_P97,0,0,https://www.google.com/maps/contrib/111349200072423057391/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUN3MDl6TE13EAE,,4 years ago,2021-04-11 19:57:21.562892,3.0,Dick Habib,0,0,https://www.google.com/maps/contrib/103534463846814138436/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUN3cTc3SDJ3RRAB,go to there every day to have a fresh coffee,4 years ago,2021-04-11 19:57:21.565601,5.0,Vanic ULUKUK,0,0,https://www.google.com/maps/contrib/115036166753728983466/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNRck1fR3FnRRAB,,4 years ago,2021-04-11 19:57:21.568329,5.0,Dan Aiken,0,0,https://www.google.com/maps/contrib/106250059886404690727/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUN3NE1UNTZRRRAB,,5 years ago,2021-04-11 19:57:21.570859,1.0,Brayden Peacock,0,0,https://www.google.com/maps/contrib/117830692476695704913/reviews?hl=en-CA,TimHortons
ChdDSUhNMG9nS0VJQ0FnSUNBLWRiUXlBRRAB,My Mother and I had a bit of time to kill between Dr. appointments so we hit this Tim's location for a bite on Nov 18. We arrived about 11:30AM and the place was really busy. The main person at the front register was an amazing lady named …,5 years ago,2021-04-11 19:57:21.573534,5.0,Karen McCleary,1,0,https://www.google.com/maps/contrib/107979190722358367528/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSUNneHJMQmF3EAE,Always friendly. The lineups sometimes get long due the proximity to the schools but they sure do their best to make the wait as little as possible.,7 years ago,2021-04-11 19:57:21.576181,4.0,Matthew Ball,0,0,https://www.google.com/maps/contrib/110161523846674409005/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURnazhtYUJnEAE,"I visit this small Tim's all the time. It's in the Sadlon Health and Wellness building on Georgian campus, ground floor. The staff there are super sweet, even though they have loads of students to deal with. I'm always glad to see them.",7 years ago,2021-04-11 19:57:21.578732,4.0,Cherie Durksen,1,0,https://www.google.com/maps/contrib/114669650158709933186/reviews?hl=en-CA,TimHortons
ChZDSUhNMG9nS0VJQ0FnSURBemViVUd3EAE,,8 years ago,2021-04-11 19:57:21.581407,5.0,Gabriel Esler,0,0,https://www.google.com/maps/contrib/108398507556266542240/reviews?hl=en-CA,TimHortons
